url,coordinator,consultant,gatekeeper,representative,liaison,nombre,familia,pais,total_brokerage,norm_coordinator,norm_consultant,norm_gatekeeper,norm_representative,norm_liaison
https://es.wikipedia.org/wiki/Alexandra_Moreno_Piraquive,2,0,0,0,0,Alexandra Moreno Piraquive,piraquive,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Alexis_Mac_Allister,0,0,0,0,0,Alexis Mac Allister,mac_allister,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfonso_Cano_Isaza,1,0,0,0,0,Alfonso Cano Isaza,cano,colombia,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Alfonso_D%C3%A1vila_Ortiz,0,0,0,0,0,Alfonso Dávila Ortiz,dávila,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfonso_Herrera_Mendoza,0,0,0,0,0,Alfonso Herrera Mendoza,herrera_salcedo,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfonso_Herrera_Salcedo,0,0,0,0,0,Alfonso Herrera Salcedo,herrera_salcedo,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfonso_L%C3%B3pez_Caballero,2,0,0,0,0,Alfonso López Caballero,lópez,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Alfonso_L%C3%B3pez_Michelsen,25,0,0,0,0,Alfonso López Michelsen,lópez,colombia,25,1,0,0,0,0
https://es.wikipedia.org/wiki/Alfonso_L%C3%B3pez_Pumarejo,24,0,0,0,0,Alfonso López Pumarejo,lópez,colombia,24,1,0,0,0,0
https://es.wikipedia.org/wiki/Alfonso_Plazas_Vega,0,0,0,0,0,Luis Alfonso Plazas Vega,vega,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfonso_Reyes_Echand%C3%ADa,0,0,0,0,0,Alfonso Reyes Echandía,echandía,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_Benavides_Diez-Canseco,0,0,0,0,0,Alfredo Benavides Diez-Canseco,benavides_perú,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_C._Ferreyros_Gaffron,2,0,0,0,0,Alfredo C. Ferreyros Gaffron,ferreyros,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_Castro,0,0,0,0,0,Alfredo Castro,concha_chile,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_D%C3%ADaz_Ordaz,4,0,0,0,0,Alfredo Díaz Ordaz,díaz_ordaz,mexico,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_Etcheberry_Orthusteguy,0,0,0,0,0,Alfredo Etcheberry,etcheberry,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_Ferreyros_Ayulo,4,0,0,0,0,Alfredo Ferreyros Ayulo,ferreyros,peru,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_Ferreyros_Gildemeister,0,0,0,0,0,Alfredo Ferreyros Gildemeister,ferreyros,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_Fortabat,0,0,0,0,0,Alfredo Fortabat,fortabat,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_Gonz%C3%A1lez_Prada,2,0,0,0,0,Alfredo González Prada,de_la_puente,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_Prieto_Zenteno,0,0,0,0,0,Alfredo Prieto Zenteno,echaurren,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_Salazar_Southwell,0,0,0,0,0,Alfredo Salazar Southwell,salazar_y_meléndez,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_Schmidt,0,0,0,0,0,Alfredo Schmidt,schmidt,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_V%C3%A1squez_Cobo,0,0,0,0,0,Alfredo Vásquez Cobo,carrizosa,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_V%C3%A1zquez_Carrizosa,0,0,0,0,0,Alfredo Vázquez Carrizosa,carrizosa,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_del_Mazo_Gonz%C3%A1lez,2,0,0,2,0,Alfredo del Mazo González,del_mazo,mexico,4,0.5,0,0,0.5,0
https://es.wikipedia.org/wiki/Alfredo_del_Mazo_Maza,0,0,0,0,0,Alfredo del Mazo Maza,del_mazo,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alfredo_del_Mazo_V%C3%A9lez,0,0,0,0,0,Alfredo del Mazo Vélez,del_mazo,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alicia_Ca%C3%B1as,0,0,0,0,0,Alicia Cañas,zañartu,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alicia_Cazzaniga,0,0,0,0,0,Alicia Cazzaniga,bullrich,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alicia_Magui%C3%B1a,0,0,0,0,0,Alicia Maguiña,málaga,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alicia_Moreau_de_Justo,0,0,0,0,0,Alicia Moreau de Justo,justo,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alicia_Raquel_Hartridge,0,0,0,0,0,Alicia Raquel Hartridge,videla,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alicia_Saadi_de_Dentone,0,0,0,0,0,Alicia Saadi de Dentone,saadi,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Aline_Kuppenheim,6,0,0,0,0,Aline Kuppenheim,cruz-coke,chile,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Alita_Rom%C3%A1n,0,0,0,0,0,Alita Román,podestá,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alma_Dayer_LeBaron,0,0,0,0,0,Alma Dayer LeBaron,lebaron,mexico,0,0,0,0,0,0
"https://es.wikipedia.org/wiki/Alma_Dayer_LeBaron,_Sr.",0,0,0,0,0,Alma Dayer LeBaron,lebaron,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alma_Delfina,0,0,0,0,0,Alma Delfina,pinal_hidalgo,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alma_Sapag,0,0,0,0,0,Alma Sapag,sapag,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alois_Schreiber,0,0,0,0,0,Alois Schreiber,schreiber,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alonso_Alegr%C3%ADa_Am%C3%A9zquita,0,0,0,0,0,Alonso Alegría Amézquita,alegría,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alonso_Cano_%28actor%29,0,0,0,0,0,Alonso Cano (actor),cano,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alonso_Cueto,2,0,0,0,0,Alonso Cueto,cueto_caballero,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Alonso_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,0,2,2,2,0,Alonso García de Zúñiga,warnes,argentina,6,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
https://es.wikipedia.org/wiki/Alonso_Hern%C3%A1ndez_Portocarrero,0,0,0,0,0,Alonso Hernández Portocarrero,pizarro,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alonso_III_de_Fonseca,0,0,0,0,0,Alonso III de Fonseca,ulloa,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Alonso_II_de_Fonseca,2,0,0,0,0,Alonso II de Fonseca,ulloa,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Alonso_Tito_Atauchi,1,0,0,0,0,Alonso Tito Atauchi,tito,peru,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Alonso_de_Castilla_Tito_Atauchi_Inca,0,0,0,0,0,Alonso de Castilla Tito Atauchi Inca,tito,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Am%C3%A1n_Rawson,6,0,0,0,0,Amán Rawson,rojo,argentina,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Amada_D%C3%ADaz,2,0,0,0,0,Amada Díaz,díaz,mexico,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Amadeo_Sabattini,0,0,0,0,0,Amadeo Sabattini,sabattini,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Amadeo_de_Pi%C3%A9rola,1,0,0,0,0,Amadeo de Piérola,piérola,peru,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Amado_Sapag,0,0,0,0,0,Amado Sapag,sapag,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Amador_Vaz_de_Alpoim,0,0,0,0,0,Amador Vaz de Alpoim,alpoim,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Amador_del_Solar_C%C3%A1rdenas,0,0,0,0,0,Amador del Solar Cárdenas,del_solar,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Amalia_Amoedo,2,0,0,0,0,Amalia Amoedo,fortabat,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Amalia_Lacroze_de_Fortabat,2,0,0,0,0,Amalia Lacroze de Fortabat,fortabat,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Amalia_Sol%C3%B3rzano,9,0,0,0,0,Amalia Solórzano,cárdenas,mexico,9,1,0,0,0,0
https://es.wikipedia.org/wiki/Amancio_Williams,2,0,0,0,0,Amancio Williams,bunge,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Ambrosio_L%C3%B3pez,2,0,0,0,0,Ambrosio López,lópez,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Ambrosio_Montt_Luco,7,0,0,0,0,Ambrosio Montt Luco,montt,chile,7,1,0,0,0,0
https://es.wikipedia.org/wiki/Ambrosio_O%27Higgins,1,0,0,0,0,Ambrosio O'Higgins,cruz_chile,chile,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Amelia_Solar_de_Claro,4,0,0,2,0,Amelia Solar de Claro,claro_chile,chile,6,0.6666666666666666,0,0,0.3333333333333333,0
https://es.wikipedia.org/wiki/Amenodoro_Urdaneta,0,0,1,1,0,Amenodoro Urdaneta,parís,colombia,2,0,0,0.5,0.5,0
https://es.wikipedia.org/wiki/Amparo_Noguera,20,0,0,0,0,Amparo Noguera,portales,chile,20,1,0,0,0,0
https://es.wikipedia.org/wiki/An%C3%ADbal_Ch%C3%A1vez,2,0,0,0,0,Aníbal Chávez,chávez,venezuela,2,1,0,0,0,0
https://es.wikipedia.org/wiki/An%C3%ADbal_Ch%C3%A1vez_Fr%C3%ADas,2,0,0,0,0,Aníbal Chávez,chávez,venezuela,2,1,0,0,0,0
https://es.wikipedia.org/wiki/An%C3%ADbal_Fern%C3%A1ndez_de_Soto,0,0,0,1,0,Aníbal Fernández de Soto,camacho,colombia,1,0,0,0,1,0
https://es.wikipedia.org/wiki/An%C3%ADbal_Fern%C3%A1ndez_de_Soto_Valderrama,0,0,0,0,0,Aníbal Fernández de Soto Valderrama,camacho,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/An%C3%ADbal_Pinto,9,0,8,0,0,Aníbal Pinto,cruz_chile,chile,17,0.5294117647058824,0,0.47058823529411764,0,0
https://es.wikipedia.org/wiki/An%C3%ADbal_Pinto_Garmendia,12,0,0,0,0,Aníbal Pinto,cruz_chile,chile,12,1,0,0,0,0
https://es.wikipedia.org/wiki/An%C3%ADbal_Pinto_Santa_Cruz,2,0,0,0,0,Aníbal Pinto Santa Cruz,pinto_chile,chile,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Carolina_Gaillard,0,0,0,1,0,Ana Carolina Gaillard,rodríguez_saá,argentina,1,0,0,0,1,0
https://es.wikipedia.org/wiki/Ana_Echazarreta,0,0,0,0,0,Ana Echazarreta,sanfuentes,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Echazarreta_P%C3%A9rez_Cotapos,0,0,0,0,0,Ana Echazarreta,sanfuentes,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Faustina_Sarmiento,0,0,0,2,0,Ana Faustina Sarmiento,sarsfield,argentina,2,0,0,0,1,0
https://es.wikipedia.org/wiki/Ana_Jacoba_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,12,6,12,12,0,Ana Jacoba García de Zúñiga,warnes,argentina,42,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0
https://es.wikipedia.org/wiki/Ana_Luisa_Dev%C3%A9s,0,0,0,0,0,Ana Luisa Devés,undurraga,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Luz_Figueroa,0,0,0,0,0,Ana Luz Figueroa,pinto_chile,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Barrenechea_Gr%C3%BCnwald,0,0,0,0,0,Ana María Barrenechea Grünwald,barrenechea_chile,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Busquets_de_Cano,2,0,0,0,0,Ana María Busquets,cano,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Gazmuri,2,0,2,0,0,Ana María Gazmuri,vicuña,chile,4,0.5,0,0.5,0,0
https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Groot,0,0,1,0,0,Ana María Groot,groot,colombia,1,0,0,1,0,0
https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Huarte,0,0,0,0,0,Ana María Huarte,iturbide,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Orozco,2,0,0,0,0,Ana María Orozco,del_solar,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Palma,9,0,6,0,0,Ana María Palma,vicuña,chile,15,0.6,0,0.4,0,0
https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Romero,0,0,0,0,0,Ana María Romero,campero,bolivia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Salvadora_de_Ot%C3%A1lora_y_Ribero,2,0,0,0,0,Ana María Salvadora de Otálora y Ribero,otálora,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Vicu%C3%B1a,2,0,0,0,0,Ana María Vicuña,vicuña,chile,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Westphalen,0,0,0,0,0,Ana María Westphalen,miró_quesada,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Mercedes_G%C3%B3mez,0,0,0,0,0,Ana Mercedes Gómez,gómez_martínez,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Monterroso,0,0,0,0,0,Ana Monterroso de Lavalleja,lavalleja,uruguay,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Monterroso_de_Lavalleja,0,0,0,0,0,Ana Monterroso de Lavalleja,lavalleja,uruguay,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ana_Perichon,2,0,0,0,0,Ana Perichon,o'gorman,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Ana_de_Azcu%C3%A9naga_de_Olaguer_Feli%C3%BA,12,0,0,0,0,Ana de Azcuénaga de Olaguer Feliú,azcuénaga,argentina,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Ana_de_Narv%C3%A1ez_de_Caro,0,2,2,2,0,Ana de Narváez de Caro,caicedo,colombia,6,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
https://es.wikipedia.org/wiki/Anacarsis_Lan%C3%BAs,0,0,0,0,0,Anacarsis Lanús,lanusse,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Anacarsis_Lan%C3%BAs_%28hijo%29,0,0,0,0,0,Anacarsis Lanús (hijo),lanusse,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Anacleto_Clemente_Bol%C3%ADvar,0,0,0,0,0,Anacleto Clemente Bolívar,palacios_venezuela,venezuela,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Allamand,6,0,0,0,0,Andrés Allamand,allamand,chile,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Arambur%C3%BA_Menchaca,2,0,0,0,0,Andrés Aramburú Menchaca,aramburú,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Arambur%C3%BA_Salinas,6,0,0,0,0,Andrés Aramburú Salinas,aramburú,peru,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Arambur%C3%BA_Sarrio,2,0,0,0,0,Andrés Aramburú Sarrio,aramburú,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Avelino_Arambur%C3%BA_Salinas,12,0,0,0,0,Andrés Aramburú Salinas,aramburú,peru,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Avelino_Arambur%C3%BA_Sarrio,12,0,0,0,0,Andrés Aramburú Sarrio,aramburú,peru,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Aylwin,1,0,0,0,0,Andrés Aylwin,aylwin,chile,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Bello,0,0,0,0,0,Andrés Bello,bello,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Bolognesi,2,0,0,0,0,Andrés Bolognesi,bolognesi,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Chadwick,0,0,0,0,0,Andrés Chadwick,chadwick,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Di_Tella,0,0,0,0,0,Andrés Di Tella,di_tella,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Marroqu%C3%ADn_Osorio,0,1,0,0,0,Andrés Marroquín Osorio,ricaurte,colombia,1,0,1,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Ni%C3%B1o,0,0,0,0,0,Andrés Niño,niño,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Palma,2,0,0,0,0,Andrés Palma,vicuña,chile,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Pardo_Tovar,0,0,0,0,0,Andrés Pardo Tovar,álvarez_del_casal,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Pascal_Allende,0,0,0,0,0,Andrés Pascal Allende,allende,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Pastrana,4,0,0,0,0,Andrés Pastrana,borrero,colombia,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Pastrana_Arango,9,0,0,0,0,Andrés Pastrana,borrero,colombia,9,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Pedraza,6,0,3,0,0,Andrés Pedraza,billinghurst,argentina,9,0.6666666666666666,0,0.3333333333333333,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Samper_Gnecco,6,0,3,0,0,Andrés Samper Gnecco,gnecco,colombia,9,0.6666666666666666,0,0.3333333333333333,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Townsend,0,0,0,0,0,Andrés Townsend,diez_canseco,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Velasco_%28actor%29,0,0,0,0,0,Andrés Velasco (actor),velasco_chile,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Velasco_Bra%C3%B1es,2,0,2,0,0,Andrés Velasco Brañes,velasco_chile,chile,4,0.5,0,0.5,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Villamizar,2,0,2,2,0,Andrés Villamizar,pachón,colombia,6,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_Wiese,12,0,0,0,0,Andrés Wiese,lavalle,peru,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%A9s_de_Salazar_y_Mu%C3%B1atones,2,0,0,0,0,Andrés de Salazar y Muñatones,salazar_y_muñatones,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%B3nico_Luk%C5%A1i%C4%87_Abaroa,0,6,0,8,0,Andrónico Lukšić Abaroa,luksic,chile,14,0,0.42857142857142855,0,0.5714285714285714,0
https://es.wikipedia.org/wiki/Andr%C3%B3nico_Luk%C5%A1i%C4%87_Craig,1,0,0,0,0,Andrónico Lukšić Craig,luksic,chile,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Andr%C3%B3nico_Luksi%C4%87_Craig,0,0,1,1,0,Andrónico Lukšić Craig,fontbona,chile,2,0,0,0.5,0.5,0
https://es.wikipedia.org/wiki/Andr%C3%B3nico_Luksic_Abaroa,12,0,0,0,0,Andrónico Lukšić Abaroa,fontbona,chile,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Andre%C3%ADna_Baduel,0,0,0,0,0,Andreína Baduel,baduel,venezuela,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andrea_Casiraghi,0,0,1,1,0,Andrea Casiraghi,santo_domingo,colombia,2,0,0,0.5,0.5,0
https://es.wikipedia.org/wiki/Andrea_Garc%C3%ADa-Huidobro,2,0,0,0,0,Andrea García-Huidobro,garcía-huidobro,chile,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Andrea_Llosa,0,0,0,0,0,Andrea Llosa,llosa,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andrea_Palma_%28actriz%29,0,0,0,0,0,Andrea Palma (actriz),bracho,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andrea_Revueltas,0,0,0,0,0,Andrea Revueltas,revueltas_sánchez,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Andrés_Pascal_Allende,0,0,0,0,0,Andrés Pascal Allende,allende,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Anel_Townsend,0,0,0,0,0,Anel Townsend,diez_canseco,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ang%C3%A9lica_Castro,0,0,0,0,0,Angélica Castro,garcía-huidobro,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Ang%C3%A9lica_Jovita_Garc%C3%ADa,0,0,0,0,0,Angélica Jovita García,garcía-mansilla,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Anita_Fernandini_de_Naranjo,0,0,0,0,0,Anita Fernandini de Naranjo,álvarez_calderón,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Anna_Chiappe,9,0,0,0,0,Anna Chiappe,mariátegui,peru,9,1,0,0,0,0
https://es.wikipedia.org/wiki/Annabella_Az%C3%ADn,2,0,0,0,0,Annabella Azín,noboa,ecuador,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Anselmo_S%C3%A1enz_Valiente,0,0,0,0,0,Anselmo Sáenz Valiente,pueyrredón,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Antauro_Humala,2,0,0,0,0,Antauro Humala,humala,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Antol%C3%ADn_Robles_y_Lugo,0,0,0,0,0,Antolín Robles y Lugo,robles_arnao,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Antonia_Maza,4,0,0,0,0,Antonia Maza,maza,argentina,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Antonia_Maza_de_Alsina,2,0,0,0,0,Antonia Maza,maza,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Antonia_Ricaurte_Nari%C3%B1o,2,0,0,0,0,Antonia Ricaurte Nariño,nariño,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Antonia_Vergara_y_Sanz_de_Santamar%C3%ADa,16,0,4,0,0,Antonia Vergara y Sanz de Santamaría,caicedo,colombia,20,0.8,0,0.2,0,0
https://es.wikipedia.org/wiki/Antonia_Zegers,2,0,0,2,0,Antonia Zegers,matte,chile,4,0.5,0,0,0.5,0
https://es.wikipedia.org/wiki/Antonio_Aguilar,12,0,0,0,0,Antonio Aguilar,aguilar,mexico,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Aguilar_hijo,6,0,0,3,0,Antonio Aguilar hijo,aguilar,mexico,9,0.6666666666666666,0,0,0.3333333333333333,0
https://es.wikipedia.org/wiki/Antonio_Arboleda_y_Arrachea,1,0,0,0,0,Antonio Arboleda y Arrachea,arboleda,colombia,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Arenas,2,0,0,0,0,Antonio Arenas,arenas,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Basilio_Cuervo,1,0,0,0,0,Antonio Basilio Cuervo,cuervo,colombia,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Beingolea_Balarezo,0,0,0,0,0,Antonio Beingolea Balarezo,beingolea,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Bela%C3%BAnde_Moreyra,2,0,0,0,0,Antonio Belaúnde Moreyra,belaúnde,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Bent%C3%ADn,0,0,0,0,0,Antonio Bentín,mujica,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Caballero_Holgu%C3%ADn,0,0,0,0,0,Antonio Caballero Holguín,caballero,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Cafiero,2,0,2,0,0,Antonio Cafiero,cafiero,argentina,4,0.5,0,0.5,0,0
https://es.wikipedia.org/wiki/Antonio_Calzada_Urqu%C3%ADza,0,0,0,0,0,Antonio Calzada Urquíza,rovirosa,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Campos_Di_Girolamo,12,0,0,0,0,Antonio Campos Di Girolamo,di_girolamo,chile,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Candioti_y_Mujica,0,0,0,0,0,Antonio Candioti y Mujica,candioti,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Febres-Cordero,0,0,0,0,0,Antonio Febres-Cordero,febres-cordero,venezuela,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Gal%C3%A1n,0,0,0,0,0,Antonio Galán,galán,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Gonz%C3%A1lez_Balcarce,2,0,0,0,0,Antonio González Balcarce,balcarce,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Guzm%C3%A1n_Blanco,2,0,0,0,0,Antonio Guzmán Blanco,blanco_venezuela,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Jos%C3%A9_Lemos_Guzm%C3%A1n,0,0,0,0,0,Antonio Lemos Guzmán,lemos,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Jos%C3%A9_de_Escalada,1,20,6,10,5,Antonio José de Escalada,balcarce,argentina,42,0.023809523809523808,0.47619047619047616,0.14285714285714285,0.23809523809523808,0.11904761904761904
https://es.wikipedia.org/wiki/Antonio_Jos%C3%A9_de_Sucre,6,0,0,0,0,Antonio José de Sucre,sucre,colombia,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Leal,0,0,0,0,0,Antonio Leal,schmidt,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Antonio_Lemos_Guzm%C3%A1n,0,0,0,0,0,Antonio Lemos Guzmán,lemos,colombia,0,0,0,0,0,0
