familia_a,familia_b,prob_vinculo,tiene_vinculo
gandarillas,pueyrredón,6.993212961047874e-4,FALSE
lópez-portillo,pueyrredón,6.993212961047874e-4,FALSE
antúnez,leyva,6.993102644177483e-4,FALSE
lander,málaga,6.99128304811061e-4,FALSE
gálvez,ortiz_de_rozas,6.99128304811061e-4,FALSE
lander,ortiz_de_rozas,6.99128304811061e-4,FALSE
gómez,vértiz,6.991275057493177e-4,FALSE
farías,lerdo_de_tejada,6.991274535218343e-4,FALSE
álvarez_de_arenales,argáez,6.990805029615298e-4,FALSE
álvarez_de_arenales,cabello,6.990805029615298e-4,FALSE
althaus,dávila,6.990805029615298e-4,FALSE
álvarez_de_arenales,drago,6.990805029615298e-4,FALSE
althaus,escobar_gaviria,6.990805029615298e-4,FALSE
álvarez_de_arenales,flores_magón,6.990805029615298e-4,FALSE
althaus,mateos,6.990805029615298e-4,FALSE
álzaga,saavedra,6.990805029615298e-4,FALSE
palacios_venezuela,uribe,6.990805029615298e-4,FALSE
ayala,sanfuentes,6.990714874571593e-4,FALSE
angulo,portales,6.990541953781073e-4,FALSE
bulgheroni,portales,6.990541953781073e-4,FALSE
moreyra,portales,6.990541953781073e-4,FALSE
acurio,kast,6.989760487026497e-4,FALSE
brescia,kast,6.989760487026497e-4,FALSE
de_greiff,kast,6.989760487026497e-4,FALSE
de_valverde,kast,6.989760487026497e-4,FALSE
ferrero,kast,6.989760487026497e-4,FALSE
gallardo,kast,6.989760487026497e-4,FALSE
gonzález_torres,kast,6.989760487026497e-4,FALSE
neyra,videla,6.989691655732689e-4,FALSE
carvajal_y_vargas,mutis,6.988727660211067e-4,FALSE
alarco,díaz_vélez,6.987300476328016e-4,FALSE
alarco,galilea,6.987300476328016e-4,FALSE
alarco,o'gorman,6.987300476328016e-4,FALSE
alarco,revueltas_sánchez,6.987300476328016e-4,FALSE
alarco,sabato,6.987300476328016e-4,FALSE
chirinos,lleras,6.987010637448482e-4,FALSE
escalada_(de_burgos),lleras,6.987010637448482e-4,FALSE
frigerio,lleras,6.987010637448482e-4,FALSE
aramburú,cambaceres,6.986750976417757e-4,FALSE
aramburú,coronel_méxico,6.986750976417757e-4,FALSE
aramburú,jattin,6.986750976417757e-4,FALSE
aramburú,lafinur,6.986750976417757e-4,FALSE
gómez,güemes,6.98673201529189e-4,FALSE
camacho,febres-cordero,0.00069866499001756835,FALSE
campero,febres-cordero,0.00069866499001756835,FALSE
camacho,salazar_y_meléndez,0.00069866499001756835,FALSE
campero,salazar_y_meléndez,0.00069866499001756835,FALSE
anzoátegui,balmaceda,6.985831425516887e-4,FALSE
álvarez_de_toledo_argentina,gnecco,6.985635795396038e-4,FALSE
claro_chile,pumarejo,6.985165348833461e-4,FALSE
cousiño,moctezuma,6.984817722712653e-4,FALSE
batlle,graña,6.984589990490878e-4,FALSE
díaz_vélez,miró_quesada,6.984461471151978e-4,FALSE
galilea,miró_quesada,6.984461471151978e-4,FALSE
gallardo,godoy,6.982944959778362e-4,FALSE
gonzález_torres,lerdo_de_tejada,6.982944959778362e-4,FALSE
de_greiff,wiesner,6.982944959778362e-4,FALSE
lemos,wiesner,6.982944959778362e-4,FALSE
freire,gómez_martínez,6.982476831358477e-4,FALSE
freire,odriozola,6.982476831358477e-4,FALSE
freire,rocca,6.982476831358477e-4,FALSE
