from,to,relation_type,from_nombre,from_pais,from_familia_normalizada,from_partido_norm,from_bloque_cargo,from_primary_elite_type,from_motivo_elite,from_elite_diplomatica,from_senal_transnacional,from_cargo_1,from_cargo_2,from_cargo_3,from_cargos_politicos,from_ocupacion,to_nombre,to_pais,to_familia_normalizada,to_partido_norm,to_bloque_cargo,to_primary_elite_type,to_motivo_elite,to_elite_diplomatica,to_senal_transnacional,to_cargo_1,to_cargo_2,to_cargo_3,to_cargos_politicos,to_ocupacion,motivo_relacion,misma_familia,mismo_pais,mismo_partido,mismo_bloque_cargo,ambos_diplomaticos,puente_transnacional,motivo_conexion,motivo_principal
https://es.wikipedia.org/wiki/%C3%81lvaro_Noboa,https://es.wikipedia.org/wiki/Annabella_Az%C3%ADn,conyuge,Álvaro Noboa,Ecuador,Noboa,Partido Roldosista Ecuatoriano (1998-2002) Partido Renovador Institucional Acción Nacional (1999-2014) Adelante Ecuatoriano Adelante (2015-2020),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Político , empresario y banquero",Annabella Azín,Ecuador,Noboa,Partido Renovador Institucional Acción Nacional (2002-2014) Acción Democrática Nacional (desde 2024),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Política y médica,alianza_conyugal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,alianza_conyugal | misma_familia,alianza_conyugal
https://es.wikipedia.org/wiki/%C3%81lvaro_Noboa,https://es.wikipedia.org/wiki/Daniel_Noboa,hijos,Álvaro Noboa,Ecuador,Noboa,Partido Roldosista Ecuatoriano (1998-2002) Partido Renovador Institucional Acción Nacional (1999-2014) Adelante Ecuatoriano Adelante (2015-2020),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Político , empresario y banquero",Daniel Noboa,Ecuador,Noboa,Ecuatoriano Unido (2021) Partido SUMA (2021-2022) Acción Democrática Nacional (desde 2022),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Empresario , político y administrador",parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/%C3%81lvaro_Noboa,https://es.wikipedia.org/wiki/Luis_Noboa_Naranjo,hijos,Álvaro Noboa,Ecuador,Noboa,Partido Roldosista Ecuatoriano (1998-2002) Partido Renovador Institucional Acción Nacional (1999-2014) Adelante Ecuatoriano Adelante (2015-2020),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Político , empresario y banquero",Luis Noboa Naranjo,Ecuador,Noboa,NA,Económico,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,Empresario,parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Daniel_Noboa,https://es.wikipedia.org/wiki/%C3%81lvaro_Noboa,padres,Daniel Noboa,Ecuador,Noboa,Ecuatoriano Unido (2021) Partido SUMA (2021-2022) Acción Democrática Nacional (desde 2022),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Empresario , político y administrador",Álvaro Noboa,Ecuador,Noboa,Partido Roldosista Ecuatoriano (1998-2002) Partido Renovador Institucional Acción Nacional (1999-2014) Adelante Ecuatoriano Adelante (2015-2020),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Político , empresario y banquero",parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Daniel_Noboa,https://es.wikipedia.org/wiki/Annabella_Az%C3%ADn,padres,Daniel Noboa,Ecuador,Noboa,Ecuatoriano Unido (2021) Partido SUMA (2021-2022) Acción Democrática Nacional (desde 2022),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Empresario , político y administrador",Annabella Azín,Ecuador,Noboa,Partido Renovador Institucional Acción Nacional (2002-2014) Acción Democrática Nacional (desde 2024),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Política y médica,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Daniel_Noboa,https://es.wikipedia.org/wiki/Lavinia_Valbonesi,conyuge,Daniel Noboa,Ecuador,Noboa,Ecuatoriano Unido (2021) Partido SUMA (2021-2022) Acción Democrática Nacional (desde 2022),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Empresario , político y administrador",Lavinia Valbonesi,Ecuador,Noboa,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Política,alianza_conyugal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,alianza_conyugal | misma_familia,alianza_conyugal
https://es.wikipedia.org/wiki/Daniel_Noboa,https://es.wikipedia.org/wiki/%C3%81lvaro_Noboa,hijos,Daniel Noboa,Ecuador,Noboa,Ecuatoriano Unido (2021) Partido SUMA (2021-2022) Acción Democrática Nacional (desde 2022),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Empresario , político y administrador",Álvaro Noboa,Ecuador,Noboa,Partido Roldosista Ecuatoriano (1998-2002) Partido Renovador Institucional Acción Nacional (1999-2014) Adelante Ecuatoriano Adelante (2015-2020),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Político , empresario y banquero",parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Diego_Noboa,https://es.wikipedia.org/wiki/Tomasa_Carbo_y_Noboa,conyuge,Diego Noboa,Ecuador,Noboa,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,político y terrateniente,Tomasa Carbo y Noboa,Ecuador,Noboa,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Primera dama,alianza_conyugal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,alianza_conyugal | misma_familia | mismo_bloque_cargo,alianza_conyugal
https://es.wikipedia.org/wiki/Isabel_Noboa,https://es.wikipedia.org/wiki/Luis_Noboa_Naranjo,padres,Isabel Noboa,Ecuador,Noboa,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Empresaria , inversionista",Luis Noboa Naranjo,Ecuador,Noboa,NA,Económico,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,Empresario,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Isabel_Noboa,https://es.wikipedia.org/wiki/Isidro_Romero,conyuge,Isabel Noboa,Ecuador,Noboa,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Empresaria , inversionista",Isidro Romero,Ecuador,Noboa,NA,Económico,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Político , empresario y terrateniente",alianza_conyugal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,alianza_conyugal | misma_familia,alianza_conyugal
https://es.wikipedia.org/wiki/Isabel_Noboa,https://es.wikipedia.org/wiki/Luis_Noboa_Naranjo,hijos,Isabel Noboa,Ecuador,Noboa,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Empresaria , inversionista",Luis Noboa Naranjo,Ecuador,Noboa,NA,Económico,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,Empresario,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Annabella_Az%C3%ADn,https://es.wikipedia.org/wiki/%C3%81lvaro_Noboa,conyuge,Annabella Azín,Ecuador,Noboa,Partido Renovador Institucional Acción Nacional (2002-2014) Acción Democrática Nacional (desde 2024),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Política y médica,Álvaro Noboa,Ecuador,Noboa,Partido Roldosista Ecuatoriano (1998-2002) Partido Renovador Institucional Acción Nacional (1999-2014) Adelante Ecuatoriano Adelante (2015-2020),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Político , empresario y banquero",alianza_conyugal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,alianza_conyugal | misma_familia,alianza_conyugal
https://es.wikipedia.org/wiki/Annabella_Az%C3%ADn,https://es.wikipedia.org/wiki/Daniel_Noboa,hijos,Annabella Azín,Ecuador,Noboa,Partido Renovador Institucional Acción Nacional (2002-2014) Acción Democrática Nacional (desde 2024),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Política y médica,Daniel Noboa,Ecuador,Noboa,Ecuatoriano Unido (2021) Partido SUMA (2021-2022) Acción Democrática Nacional (desde 2022),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Empresario , político y administrador",parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Annabella_Az%C3%ADn,https://es.wikipedia.org/wiki/Daniel_Noboa,padres,Annabella Azín,Ecuador,Noboa,Partido Renovador Institucional Acción Nacional (2002-2014) Acción Democrática Nacional (desde 2024),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Política y médica,Daniel Noboa,Ecuador,Noboa,Ecuatoriano Unido (2021) Partido SUMA (2021-2022) Acción Democrática Nacional (desde 2022),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Empresario , político y administrador",parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Lavinia_Valbonesi,https://es.wikipedia.org/wiki/Daniel_Noboa,conyuge,Lavinia Valbonesi,Ecuador,Noboa,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Política,Daniel Noboa,Ecuador,Noboa,Ecuatoriano Unido (2021) Partido SUMA (2021-2022) Acción Democrática Nacional (desde 2022),Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Empresario , político y administrador",alianza_conyugal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,alianza_conyugal | misma_familia,alianza_conyugal
https://es.wikipedia.org/wiki/Tomasa_Carbo_y_Noboa,https://es.wikipedia.org/wiki/Diego_Noboa,conyuge,Tomasa Carbo y Noboa,Ecuador,Noboa,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Primera dama,Diego Noboa,Ecuador,Noboa,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,político y terrateniente,alianza_conyugal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,alianza_conyugal | misma_familia | mismo_bloque_cargo,alianza_conyugal
https://es.wikipedia.org/wiki/Isidro_Romero,https://es.wikipedia.org/wiki/Isabel_Noboa,conyuge,Isidro Romero,Ecuador,Noboa,NA,Económico,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Político , empresario y terrateniente",Isabel Noboa,Ecuador,Noboa,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Empresaria , inversionista",alianza_conyugal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,alianza_conyugal | misma_familia,alianza_conyugal
https://es.wikipedia.org/wiki/Vicente_Ram%C3%B3n_Roca,https://es.wikipedia.org/wiki/Juana_Andrade_Fuente_Fr%C3%ADa,conyuge,Vicente Ramón Roca,Ecuador,Roca y Rodríguez,Partido Liberal Radical Ecuatoriano,Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,Político y comerciante,Juana Andrade Fuente Fría,Ecuador,Roca y Rodríguez,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Primera dama,alianza_conyugal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,alianza_conyugal | misma_familia,alianza_conyugal
https://es.wikipedia.org/wiki/Vicente_Ram%C3%B3n_Roca,https://es.wikipedia.org/wiki/Juan_Emilio_Roca_Andrade,hijos,Vicente Ramón Roca,Ecuador,Roca y Rodríguez,Partido Liberal Radical Ecuatoriano,Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,Político y comerciante,Juan Emilio Roca Andrade,Ecuador,Roca y Rodríguez,Partido Liberal Radical Ecuatoriano,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,político y abogado,parentesco_descendente,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_partido,parentesco
https://es.wikipedia.org/wiki/Juana_Andrade_Fuente_Fr%C3%ADa,https://es.wikipedia.org/wiki/Vicente_Ram%C3%B3n_Roca,conyuge,Juana Andrade Fuente Fría,Ecuador,Roca y Rodríguez,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Primera dama,Vicente Ramón Roca,Ecuador,Roca y Rodríguez,Partido Liberal Radical Ecuatoriano,Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,Político y comerciante,alianza_conyugal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,alianza_conyugal | misma_familia,alianza_conyugal
https://es.wikipedia.org/wiki/Juana_Andrade_Fuente_Fr%C3%ADa,https://es.wikipedia.org/wiki/Juan_Emilio_Roca_Andrade,hijos,Juana Andrade Fuente Fría,Ecuador,Roca y Rodríguez,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Primera dama,Juan Emilio Roca Andrade,Ecuador,Roca y Rodríguez,Partido Liberal Radical Ecuatoriano,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,político y abogado,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Juan_Emilio_Roca_Andrade,https://es.wikipedia.org/wiki/Vicente_Ram%C3%B3n_Roca,padres,Juan Emilio Roca Andrade,Ecuador,Roca y Rodríguez,Partido Liberal Radical Ecuatoriano,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,político y abogado,Vicente Ramón Roca,Ecuador,Roca y Rodríguez,Partido Liberal Radical Ecuatoriano,Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,Político y comerciante,parentesco_ascendente,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_partido,parentesco
https://es.wikipedia.org/wiki/Juan_Emilio_Roca_Andrade,https://es.wikipedia.org/wiki/Juana_Andrade_Fuente_Fr%C3%ADa,padres,Juan Emilio Roca Andrade,Ecuador,Roca y Rodríguez,Partido Liberal Radical Ecuatoriano,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,político y abogado,Juana Andrade Fuente Fría,Ecuador,Roca y Rodríguez,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Primera dama,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Juan_Emilio_Roca_Andrade,https://es.wikipedia.org/wiki/Juana_Andrade_Fuente_Fr%C3%ADa,hijos,Juan Emilio Roca Andrade,Ecuador,Roca y Rodríguez,Partido Liberal Radical Ecuatoriano,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,político y abogado,Juana Andrade Fuente Fría,Ecuador,Roca y Rodríguez,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Primera dama,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Juan_Emilio_Roca_Andrade,https://es.wikipedia.org/wiki/Vicente_Ram%C3%B3n_Roca,hijos,Juan Emilio Roca Andrade,Ecuador,Roca y Rodríguez,Partido Liberal Radical Ecuatoriano,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,político y abogado,Vicente Ramón Roca,Ecuador,Roca y Rodríguez,Partido Liberal Radical Ecuatoriano,Económico,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,Político y comerciante,parentesco_descendente,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_partido,parentesco
https://es.wikipedia.org/wiki/%C3%81ngela_Aguilar,https://es.wikipedia.org/wiki/Christian_Nodal,conyuge,Ángela Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante,Christian Nodal,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante músico compositor,alianza_conyugal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,alianza_conyugal | misma_familia | mismo_bloque_cargo,alianza_conyugal
https://es.wikipedia.org/wiki/Antonio_Aguilar,https://es.wikipedia.org/wiki/Otilia_Larra%C3%B1aga,conyuge,Antonio Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y actor,Otilia Larrañaga,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Bailarina , actriz",alianza_conyugal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,alianza_conyugal | misma_familia | mismo_bloque_cargo,alianza_conyugal
https://es.wikipedia.org/wiki/Antonio_Aguilar,https://es.wikipedia.org/wiki/Flor_Silvestre,conyuge,Antonio Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y actor,Flor Silvestre,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y actriz,alianza_conyugal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,alianza_conyugal | misma_familia | mismo_bloque_cargo,alianza_conyugal
https://es.wikipedia.org/wiki/Antonio_Aguilar,https://es.wikipedia.org/wiki/Antonio_Aguilar_hijo,hijos,Antonio Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y actor,Antonio Aguilar hijo,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Cantante , actor",parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Antonio_Aguilar,https://es.wikipedia.org/wiki/Pepe_Aguilar,hijos,Antonio Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y actor,Pepe Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y artista discográfico,parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Antonio_Aguilar_hijo,https://es.wikipedia.org/wiki/Antonio_Aguilar,padres,Antonio Aguilar hijo,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Cantante , actor",Antonio Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y actor,parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Antonio_Aguilar_hijo,https://es.wikipedia.org/wiki/Flor_Silvestre,padres,Antonio Aguilar hijo,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Cantante , actor",Flor Silvestre,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y actriz,parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Antonio_Aguilar_hijo,https://es.wikipedia.org/wiki/Majo_Aguilar,hijos,Antonio Aguilar hijo,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Cantante , actor",Majo Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y compositora,parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Antonio_Aguilar_hijo,https://es.wikipedia.org/wiki/Antonio_Aguilar,hijos,Antonio Aguilar hijo,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Cantante , actor",Antonio Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y actor,parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Emiliano_Aguilar,https://es.wikipedia.org/wiki/Pepe_Aguilar,padres,Emiliano Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante,Pepe Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y artista discográfico,parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Majo_Aguilar,https://es.wikipedia.org/wiki/Antonio_Aguilar_hijo,padres,Majo Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y compositora,Antonio Aguilar hijo,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Cantante , actor",parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Majo_Aguilar,https://es.wikipedia.org/wiki/Antonio_Aguilar_hijo,hijos,Majo Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y compositora,Antonio Aguilar hijo,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Cantante , actor",parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Pepe_Aguilar,https://es.wikipedia.org/wiki/Antonio_Aguilar,padres,Pepe Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y artista discográfico,Antonio Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y actor,parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Pepe_Aguilar,https://es.wikipedia.org/wiki/Flor_Silvestre,padres,Pepe Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y artista discográfico,Flor Silvestre,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y actriz,parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Pepe_Aguilar,https://es.wikipedia.org/wiki/Emiliano_Aguilar,hijos,Pepe Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y artista discográfico,Emiliano Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante,parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Pepe_Aguilar,https://es.wikipedia.org/wiki/Leonardo_Aguilar,hijos,Pepe Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante y artista discográfico,Leonardo Aguilar,México,Aguilar,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Cantante,parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
