from,to,pais_origen,pais_destino
https://es.wikipedia.org/wiki/Manuela_Warnes_y_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Prieto_Warnes,argentina,chile
https://es.wikipedia.org/wiki/Manuela_Warnes_y_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto,argentina,chile
https://es.wikipedia.org/wiki/Manuela_Warnes_y_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto_Vial,argentina,chile
https://es.wikipedia.org/wiki/Mar%C3%ADa_Err%C3%A1zuriz,https://es.wikipedia.org/wiki/Federico_Err%C3%A1zuriz_Za%C3%B1artu,chile,argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Err%C3%A1zuriz_Echaurren,https://es.wikipedia.org/wiki/Federico_Err%C3%A1zuriz_Za%C3%B1artu,chile,argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Eugenia_Cordovez_Pont%C3%B3n,https://es.wikipedia.org/wiki/Le%C3%B3n_Febres-Cordero_Ribadeneyra,peru,ecuador
https://es.wikipedia.org/wiki/Mar%C3%ADa_Gracia_Subercaseaux,https://es.wikipedia.org/wiki/Waldemar_M%C3%A9ndez,chile,argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Jos%C3%A9_Zald%C3%ADvar,https://es.wikipedia.org/wiki/Adolfo_Zald%C3%ADvar,chile,argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Jos%C3%A9_Zald%C3%ADvar,https://es.wikipedia.org/wiki/Adolfo_Zald%C3%ADvar_Larra%C3%ADn,chile,argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Luisa_%C3%81lvarez_de_Toledo_y_Carreto,https://es.wikipedia.org/wiki/Leonor_Carreto,colombia,mexico
https://es.wikipedia.org/wiki/Mar%C3%ADa_Luisa_Godoy,https://es.wikipedia.org/wiki/Carmen_Ib%C3%A1%C3%B1ez,chile,argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Mercedes_Cabal,https://es.wikipedia.org/wiki/Manuel_Mar%C3%ADa_Mallarino,mexico,chile
https://es.wikipedia.org/wiki/Mar%C3%ADa_Mercedes_Pino_Ch%C3%A1vez,https://es.wikipedia.org/wiki/Laura_Vicu%C3%B1a,chile,argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_Campos,https://es.wikipedia.org/wiki/Bigote_Arrocet,chile,argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_Chadwick_Pi%C3%B1era,https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_Viera-Gallo,chile,argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_Garc%C3%A9s,https://es.wikipedia.org/wiki/Carlos_Garc%C3%A9s_C%C3%B3rdoba,colombia,argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_Garc%C3%A9s_Lloreda,https://es.wikipedia.org/wiki/Carlos_Garc%C3%A9s_C%C3%B3rdoba,colombia,argentina
https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_del_Toro,https://es.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,venezuela,mexico
https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_del_Toro_y_Alayza,https://es.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,venezuela,mexico
https://es.wikipedia.org/wiki/Mar%C3%ADa_de_Silva_y_Carvajal,https://es.wikipedia.org/wiki/Ducado_de_San_Carlos,chile,peru
https://es.wikipedia.org/wiki/Mar%C3%ADa_de_la_Concepci%C3%B3n_Palacios_y_Blanco,https://es.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,venezuela,mexico
https://es.wikipedia.org/wiki/Marcelo_Oxenford,https://es.wikipedia.org/wiki/Yvonne_Frayssinet,argentina,peru
https://es.wikipedia.org/wiki/Marcos_Cueto,https://es.wikipedia.org/wiki/Lilly_Caballero_de_Cueto,peru,chile
https://es.wikipedia.org/wiki/Mariana_Carcel%C3%A9n,https://es.wikipedia.org/wiki/Antonio_Jos%C3%A9_de_Sucre,venezuela,peru
https://es.wikipedia.org/wiki/Mariana_Echevarr%C3%ADa_de_Santiago_y_Ulloa,https://es.wikipedia.org/wiki/Jos%C3%A9_Bernardo_de_Tagle,chile,peru
https://es.wikipedia.org/wiki/Mariano_Castro_Taboada,https://es.wikipedia.org/wiki/Mariano_Castro_Zald%C3%ADvar,peru,chile
https://es.wikipedia.org/wiki/Mariano_Castro_Zald%C3%ADvar,https://es.wikipedia.org/wiki/Genaro_Castro_Iglesias,chile,peru
https://es.wikipedia.org/wiki/Mariano_Castro_Zald%C3%ADvar,https://es.wikipedia.org/wiki/Mariano_Castro_Taboada,chile,peru
https://es.wikipedia.org/wiki/Mariano_Castro_Zald%C3%ADvar,https://es.wikipedia.org/wiki/V%C3%ADctor_Castro_Iglesias,chile,peru
https://es.wikipedia.org/wiki/Mariano_Felipe_Paz_Sold%C3%A1n,https://es.wikipedia.org/wiki/Carlos_Paz_Sold%C3%A1n_y_Benavides,chile,peru
https://es.wikipedia.org/wiki/Mariano_Ignacio_Prado,https://es.wikipedia.org/wiki/Javier_Prado_y_Ugarteche,peru,argentina
https://es.wikipedia.org/wiki/Mariano_Ignacio_Prado,https://es.wikipedia.org/wiki/Leoncio_Prado_Guti%C3%A9rrez,peru,chile
https://es.wikipedia.org/wiki/Mariano_Ignacio_Prado_Ochoa,https://es.wikipedia.org/wiki/Javier_Prado_y_Ugarteche,peru,argentina
https://es.wikipedia.org/wiki/Mariano_Ignacio_Prado_Ochoa,https://es.wikipedia.org/wiki/Leoncio_Prado_Guti%C3%A9rrez,peru,chile
https://es.wikipedia.org/wiki/Mariantonia_Palacios,https://es.wikipedia.org/wiki/Juan_Francisco_Sans,venezuela,colombia
https://es.wikipedia.org/wiki/Mario_Vargas_Llosa,https://es.wikipedia.org/wiki/Julia_Urquidi_Illanes,peru,bolivia
https://es.wikipedia.org/wiki/Mario_Velasco,https://es.wikipedia.org/wiki/Carolina_Mestrovic,chile,argentina
https://es.wikipedia.org/wiki/Marlene_Dietrich,https://es.wikipedia.org/wiki/John_F._Kennedy,mexico,argentina
https://es.wikipedia.org/wiki/Marquesado_de_Solanda,https://es.wikipedia.org/wiki/Antonio_Jos%C3%A9_de_Sucre,ecuador,peru
https://es.wikipedia.org/wiki/Marquesado_de_Tejares,https://es.wikipedia.org/wiki/Diego_Portales_y_Meneses,chile,venezuela
https://es.wikipedia.org/wiki/Mart%C3%ADn_Bela%C3%BAnde_Moreyra,https://es.wikipedia.org/wiki/V%C3%ADctor_Andr%C3%A9s_Bela%C3%BAnde_Diez_Canseco,argentina,peru
https://es.wikipedia.org/wiki/Mart%C3%ADn_Cort%C3%A9s_Z%C3%BA%C3%B1iga,https://es.wikipedia.org/wiki/Hern%C3%A1n_Cort%C3%A9s,chile,mexico
https://es.wikipedia.org/wiki/Mart%C3%ADn_Cort%C3%A9s_Z%C3%BA%C3%B1iga,https://es.wikipedia.org/wiki/Magdalena_de_Guzm%C3%A1n,mexico,chile
https://es.wikipedia.org/wiki/Matilde_Ib%C3%A1%C3%B1ez,https://es.wikipedia.org/wiki/Jorge_Batlle,argentina,uruguay
https://es.wikipedia.org/wiki/Matilde_Ib%C3%A1%C3%B1ez,https://es.wikipedia.org/wiki/Luis_Batlle_Berres,argentina,uruguay
https://es.wikipedia.org/wiki/Matilde_Ib%C3%A1%C3%B1ez,https://es.wikipedia.org/wiki/Luis_Batlle_Ib%C3%A1%C3%B1ez,argentina,uruguay
https://es.wikipedia.org/wiki/Matilde_Ib%C3%A1%C3%B1ez_T%C3%A1lice,https://es.wikipedia.org/wiki/Jorge_Batlle,argentina,uruguay
https://es.wikipedia.org/wiki/Matilde_Ib%C3%A1%C3%B1ez_T%C3%A1lice,https://es.wikipedia.org/wiki/Luis_Batlle_Berres,argentina,uruguay
https://es.wikipedia.org/wiki/Matilde_Ib%C3%A1%C3%B1ez_T%C3%A1lice,https://es.wikipedia.org/wiki/Luis_Batlle_Ib%C3%A1%C3%B1ez,argentina,uruguay
https://es.wikipedia.org/wiki/Matilde_Rodr%C3%ADguez_Larreta,https://es.wikipedia.org/wiki/H%C3%A9ctor_Guti%C3%A9rrez_Ruiz,uruguay,argentina
https://es.wikipedia.org/wiki/Mauricio_Pesutic,https://es.wikipedia.org/wiki/Liliana_Garc%C3%ADa,chile,uruguay
https://es.wikipedia.org/wiki/Melit%C3%B3n_F._Porras_Osores,https://es.wikipedia.org/wiki/Melit%C3%B3n_Porras_D%C3%ADaz,chile,peru
https://es.wikipedia.org/wiki/Melit%C3%B3n_Porras_D%C3%ADaz,https://es.wikipedia.org/wiki/Melit%C3%B3n_F._Porras_Osores,peru,chile
https://es.wikipedia.org/wiki/Melit%C3%B3n_Porras_Osores,https://es.wikipedia.org/wiki/Melit%C3%B3n_Porras_D%C3%ADaz,chile,peru
https://es.wikipedia.org/wiki/Mercedes_Belz%C3%BA_Gorriti,https://es.wikipedia.org/wiki/Juana_Manuela_Gorriti,peru,argentina
https://es.wikipedia.org/wiki/Mercedes_Belz%C3%BA_Gorriti,https://es.wikipedia.org/wiki/Manuel_Isidoro_Belzu,peru,bolivia
https://es.wikipedia.org/wiki/Mercedes_Belz%C3%BA_de_Dorado,https://es.wikipedia.org/wiki/Juana_Manuela_Gorriti,peru,argentina
https://es.wikipedia.org/wiki/Mercedes_Belz%C3%BA_de_Dorado,https://es.wikipedia.org/wiki/Manuel_Isidoro_Belzu,peru,bolivia
https://es.wikipedia.org/wiki/Mercedes_Belzu,https://es.wikipedia.org/wiki/Juana_Manuela_Gorriti,peru,argentina
https://es.wikipedia.org/wiki/Mercedes_Belzu,https://es.wikipedia.org/wiki/Manuel_Isidoro_Belzu,peru,bolivia
https://es.wikipedia.org/wiki/Mercedes_Delgado_Mallarino,https://es.wikipedia.org/wiki/Santiago_Mart%C3%ADnez_Delgado,colombia,chile
https://es.wikipedia.org/wiki/Mercedes_Fontecilla,https://es.wikipedia.org/wiki/Jos%C3%A9_Miguel_Carrera_Fontecilla,chile,argentina
https://es.wikipedia.org/wiki/Mercedes_Mar%C3%ADn_del_Solar,https://es.wikipedia.org/wiki/Amelia_Solar_de_Claro,argentina,chile
https://es.wikipedia.org/wiki/Mercedes_Soler_%28actriz%29,https://es.wikipedia.org/wiki/Fernando_Luj%C3%A1n,argentina,mexico
https://es.wikipedia.org/wiki/Miguel_Antonio_Checa_Eguiguren,https://es.wikipedia.org/wiki/Manuel_Checa_Solari,chile,peru
https://es.wikipedia.org/wiki/Miguel_Antonio_Checa_Eguiguren,https://es.wikipedia.org/wiki/Miguel_Checa_y_Checa,chile,peru
https://es.wikipedia.org/wiki/Miguel_Arroyo_Hurtado,https://es.wikipedia.org/wiki/Santiago_Arroyo_y_Valencia,colombia,chile
https://es.wikipedia.org/wiki/Miguel_Checa_y_Checa,https://es.wikipedia.org/wiki/Miguel_Antonio_Checa_Eguiguren,peru,chile
https://es.wikipedia.org/wiki/Miguel_Emilio_Luna_y_Peralta,https://es.wikipedia.org/wiki/Federico_Luna_Aran%C3%ADbar,chile,peru
https://es.wikipedia.org/wiki/Miguel_Emilio_Luna_y_Peralta,https://es.wikipedia.org/wiki/Federico_Luna_Aranibar,chile,peru
https://es.wikipedia.org/wiki/Miguel_L%C3%B3pez_Pumarejo,https://es.wikipedia.org/wiki/Rosario_Pumarejo,colombia,argentina
https://es.wikipedia.org/wiki/Miguel_Rinc%C3%B3n_Rinc%C3%B3n,https://es.wikipedia.org/wiki/Santiago_M%C3%A1rquez_Zorrilla,peru,chile
https://es.wikipedia.org/wiki/Misael_Pastrana_Pastrana,https://es.wikipedia.org/wiki/Hernando_Pastrana,colombia,argentina
https://es.wikipedia.org/wiki/Moctezuma_Xocoyotzin,https://es.wikipedia.org/wiki/Isabel_Moctezuma_Tecuichpo_Ixcaxochitzin,mexico,chile
https://es.wikipedia.org/wiki/Natalia_Toledo_Paz,https://es.wikipedia.org/wiki/Jaime_Garza,argentina,mexico
https://es.wikipedia.org/wiki/Nelly_Meruane,https://es.wikipedia.org/wiki/Juan_Carlos_Bistoto,chile,argentina
https://es.wikipedia.org/wiki/Nicanor_%C3%81lvarez-Calder%C3%B3n,https://es.wikipedia.org/wiki/Manuel_%C3%81lvarez_Calder%C3%B3n,peru,chile
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Marambio_Montt,https://es.wikipedia.org/wiki/Nicolasa_Montt_de_Marambio,chile,argentina
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Petro,https://es.wikipedia.org/wiki/Gustavo_Petro,colombia,argentina
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Sanz_de_Santamar%C3%ADa,https://es.wikipedia.org/wiki/Francisco_Sanz_de_Santamar%C3%ADa,colombia,chile
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Sanz_de_Santamar%C3%ADa,https://es.wikipedia.org/wiki/Jos%C3%A9_Bernardo_S%C3%A1enz_de_Santamar%C3%ADa,chile,colombia
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Tanco,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Tanco_Bosmeniel,peru,colombia
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Tanco_Bosmeniel,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Tanco,colombia,peru
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Yerovi,https://es.wikipedia.org/wiki/Paloma_Yerovi_Cisneros,peru,argentina
https://es.wikipedia.org/wiki/Nicolasa_Montt_de_Marambio,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Marambio_Montt,argentina,chile
https://es.wikipedia.org/wiki/Norberto_El%C3%A9spuru,https://es.wikipedia.org/wiki/Juan_Bautista_El%C3%A9spuru,peru,chile
https://es.wikipedia.org/wiki/Numa_Pompilio_Llona,https://es.wikipedia.org/wiki/Jos%C3%A9_Leocadio_de_Llona_y_Rivera,ecuador,peru
https://es.wikipedia.org/wiki/Numa_Pompilio_Llona,https://es.wikipedia.org/wiki/Lastenia_Larriva,ecuador,peru
https://es.wikipedia.org/wiki/Olivia_Revueltas,https://es.wikipedia.org/wiki/Jos%C3%A9_Revueltas,mexico,chile
https://es.wikipedia.org/wiki/P%C3%ADo_Isaac_Acu%C3%B1a,https://es.wikipedia.org/wiki/Francisco_de_Acu%C3%B1a,argentina,colombia
https://es.wikipedia.org/wiki/Pablo_Mouche,https://es.wikipedia.org/wiki/Victoria_Saravia,argentina,uruguay
https://es.wikipedia.org/wiki/Pablo_Neruda,https://es.wikipedia.org/wiki/Delia_del_Carril,chile,argentina
https://es.wikipedia.org/wiki/Paloma_Yerovi_Cisneros,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Yerovi,argentina,peru
https://es.wikipedia.org/wiki/Pampita,https://es.wikipedia.org/wiki/Benjam%C3%ADn_Vicu%C3%B1a,argentina,chile
https://es.wikipedia.org/wiki/Patricia_Phelps_de_Cisneros,https://es.wikipedia.org/wiki/Adriana_Cisneros,argentina,venezuela
https://es.wikipedia.org/wiki/Patricia_Phelps_de_Cisneros,https://es.wikipedia.org/wiki/Gustavo_Cisneros,argentina,venezuela
https://es.wikipedia.org/wiki/Pedro_A._L%C3%B3pez,https://es.wikipedia.org/wiki/Rosario_Pumarejo,colombia,argentina
https://es.wikipedia.org/wiki/Pedro_Aquilino_L%C3%B3pez,https://es.wikipedia.org/wiki/Rosario_Pumarejo,colombia,argentina
https://es.wikipedia.org/wiki/Pedro_Aquilino_L%C3%B3pez_Medina,https://es.wikipedia.org/wiki/Rosario_Pumarejo,colombia,argentina
https://es.wikipedia.org/wiki/Pedro_Cort%C3%A9s_de_Monroy,https://es.wikipedia.org/wiki/Pedro_de_Cisternas,argentina,chile
https://es.wikipedia.org/wiki/Pedro_Demetrio_O%27Higgins,https://es.wikipedia.org/wiki/Bernardo_O%27Higgins,argentina,chile
https://es.wikipedia.org/wiki/Pedro_Ignacio_Lizarzaburu,https://es.wikipedia.org/wiki/Ignacio_Jos%C3%A9_de_Lizarzaburu,ecuador,colombia
https://es.wikipedia.org/wiki/Pedro_Manrique_de_Castilla,https://es.wikipedia.org/wiki/Isabel_de_Castilla_(-1582,colombia,chile
https://es.wikipedia.org/wiki/Pedro_Montt,https://es.wikipedia.org/wiki/Rosario_Montt,chile,argentina
https://es.wikipedia.org/wiki/Pedro_Yrigoyen_Diez_Canseco,https://es.wikipedia.org/wiki/Manuel_Yrigoyen_Arias,peru,chile
https://es.wikipedia.org/wiki/Pedro_de_Cisternas,https://es.wikipedia.org/wiki/Pedro_Cort%C3%A9s_de_Monroy,chile,argentina
https://es.wikipedia.org/wiki/Pedro_de_Toledo_y_Leiva,https://es.wikipedia.org/wiki/Antonio_Sebasti%C3%A1n_de_Toledo_Molina_y_Salazar,peru,colombia
https://es.wikipedia.org/wiki/Pedro_de_Toledo_y_Leiva,https://es.wikipedia.org/wiki/Francisca_de_Toledo_y_Osorio,peru,colombia
https://es.wikipedia.org/wiki/Pedro_de_Yrigoyen_y_Loyola,https://es.wikipedia.org/wiki/Manuel_Yrigoyen_Arias,peru,chile
https://es.wikipedia.org/wiki/Rafael_Banquells,https://es.wikipedia.org/wiki/Blanca_de_Castej%C3%B3n,mexico,argentina
https://es.wikipedia.org/wiki/Rafael_Err%C3%A1zuriz_Echaurren,https://es.wikipedia.org/wiki/Federico_Err%C3%A1zuriz_Za%C3%B1artu,chile,argentina
https://es.wikipedia.org/wiki/Rafael_Grau,https://es.wikipedia.org/wiki/Miguel_Grau,peru,chile
https://es.wikipedia.org/wiki/Rafael_Guillermo_Urdaneta_Vargas,https://es.wikipedia.org/wiki/Dolores_Vargas_Par%C3%ADs,chile,colombia
https://es.wikipedia.org/wiki/Rafael_Guillermo_Urdaneta_Vargas,https://es.wikipedia.org/wiki/Rafael_Urdaneta,chile,colombia
https://es.wikipedia.org/wiki/Rafael_Roncagliolo,https://es.wikipedia.org/wiki/Santiago_Roncagliolo,peru,chile
https://es.wikipedia.org/wiki/Rafael_Santa_Cruz_%28torero%29,https://es.wikipedia.org/wiki/Rafael_Santa_Cruz_(artista,peru,mexico
https://es.wikipedia.org/wiki/Rafael_Urdaneta,https://es.wikipedia.org/wiki/Luciano_Urdaneta_Vargas,colombia,venezuela
https://es.wikipedia.org/wiki/Rafael_Urdaneta,https://es.wikipedia.org/wiki/Rafael_Guillermo_Urdaneta_Vargas,colombia,chile
https://es.wikipedia.org/wiki/Rafael_Urdaneta,https://es.wikipedia.org/wiki/Rafael_Urdaneta_Vargas,colombia,chile
https://es.wikipedia.org/wiki/Rafael_Urdaneta_Vargas,https://es.wikipedia.org/wiki/Dolores_Vargas_Par%C3%ADs,chile,colombia
https://es.wikipedia.org/wiki/Rafael_Urdaneta_Vargas,https://es.wikipedia.org/wiki/Rafael_Urdaneta,chile,colombia
https://es.wikipedia.org/wiki/Renato_Cisneros,https://es.wikipedia.org/wiki/Luis_Cisneros_Vizquerra,peru,argentina
https://es.wikipedia.org/wiki/Robert_Duvall,https://es.wikipedia.org/wiki/Luciana_Pedraza,peru,argentina
https://es.wikipedia.org/wiki/Roberto_Pizano,https://es.wikipedia.org/wiki/Francisco_Pizano_de_Brigard,colombia,argentina
https://es.wikipedia.org/wiki/Rodrigo_Casta%C3%B1o,https://es.wikipedia.org/wiki/%C3%81lvaro_Casta%C3%B1o_Castillo,mexico,colombia
https://es.wikipedia.org/wiki/Rodrigo_Casta%C3%B1o,https://es.wikipedia.org/wiki/Gloria_Valencia_de_Casta%C3%B1o,mexico,colombia
https://es.wikipedia.org/wiki/Rodrigo_Obreg%C3%B3n,https://es.wikipedia.org/wiki/Alejandro_Obreg%C3%B3n,peru,colombia
https://es.wikipedia.org/wiki/Rodrigo_Obreg%C3%B3n,https://es.wikipedia.org/wiki/Sonia_Osorio,peru,colombia
https://es.wikipedia.org/wiki/Rosario_Garza_Sada,https://es.wikipedia.org/wiki/Isaac_Garza_Garza,argentina,mexico
https://es.wikipedia.org/wiki/Rosario_Montt,https://es.wikipedia.org/wiki/Alberto_Montt_Montt,argentina,chile
https://es.wikipedia.org/wiki/Rosario_Montt,https://es.wikipedia.org/wiki/Enrique_Montt_Montt,argentina,chile
https://es.wikipedia.org/wiki/Rosario_Montt,https://es.wikipedia.org/wiki/Luis_Montt_Montt,argentina,chile
https://es.wikipedia.org/wiki/Rosario_Montt,https://es.wikipedia.org/wiki/Manuel_Montt,argentina,chile
https://es.wikipedia.org/wiki/Rosario_Montt,https://es.wikipedia.org/wiki/Pedro_Montt,argentina,chile
https://es.wikipedia.org/wiki/Rosario_Montt_Goyenechea,https://es.wikipedia.org/wiki/Alberto_Montt_Montt,argentina,chile
https://es.wikipedia.org/wiki/Rosario_Montt_Goyenechea,https://es.wikipedia.org/wiki/Enrique_Montt_Montt,argentina,chile
https://es.wikipedia.org/wiki/Rosario_Montt_Goyenechea,https://es.wikipedia.org/wiki/Luis_Montt_Montt,argentina,chile
https://es.wikipedia.org/wiki/Rosario_Montt_Goyenechea,https://es.wikipedia.org/wiki/Manuel_Montt,argentina,chile
https://es.wikipedia.org/wiki/Rosario_Montt_Goyenechea,https://es.wikipedia.org/wiki/Pedro_Montt,argentina,chile
https://es.wikipedia.org/wiki/Rosario_Puga,https://es.wikipedia.org/wiki/Bernardo_O%27Higgins,argentina,chile
https://es.wikipedia.org/wiki/Rosario_Pumarejo,https://es.wikipedia.org/wiki/Alfonso_L%C3%B3pez_Pumarejo,argentina,colombia
https://es.wikipedia.org/wiki/Rosario_Pumarejo,https://es.wikipedia.org/wiki/Miguel_L%C3%B3pez_Pumarejo,argentina,colombia
https://es.wikipedia.org/wiki/Rosario_Pumarejo,https://es.wikipedia.org/wiki/Pedro_A._L%C3%B3pez,argentina,colombia
https://es.wikipedia.org/wiki/Rosario_Pumarejo,https://es.wikipedia.org/wiki/Pedro_Aquilino_L%C3%B3pez,argentina,colombia
https://es.wikipedia.org/wiki/Rufino_Torrico,https://es.wikipedia.org/wiki/Juan_Cris%C3%B3stomo_Torrico,chile,peru
https://es.wikipedia.org/wiki/Salvador_del_Solar,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Orozco,peru,colombia
https://es.wikipedia.org/wiki/Santiago_Alarc%C3%B3n,https://es.wikipedia.org/wiki/Cecilia_Navia,chile,colombia
https://es.wikipedia.org/wiki/Santiago_Ant%C3%BAnez_de_Mayolo,https://es.wikipedia.org/wiki/Lucie_Rynning,chile,peru
https://es.wikipedia.org/wiki/Santiago_Ant%C3%BAnez_de_Mayolo_Rynning,https://es.wikipedia.org/wiki/Lucie_Rynning,chile,peru
https://es.wikipedia.org/wiki/Santiago_Arroyo_y_Valencia,https://es.wikipedia.org/wiki/Miguel_Arroyo_Hurtado,chile,colombia
https://es.wikipedia.org/wiki/Santiago_Cueto_Caballero,https://es.wikipedia.org/wiki/Carlos_Cueto_Fernandini,chile,peru
https://es.wikipedia.org/wiki/Santiago_M%C3%A1rquez_Zorrilla,https://es.wikipedia.org/wiki/Miguel_Rinc%C3%B3n_Rinc%C3%B3n,chile,peru
https://es.wikipedia.org/wiki/Santiago_Mart%C3%ADnez_Delgado,https://es.wikipedia.org/wiki/Mercedes_Delgado_Mallarino,chile,colombia
https://es.wikipedia.org/wiki/Santiago_Mutis,https://es.wikipedia.org/wiki/%C3%81lvaro_Mutis,chile,mexico
https://es.wikipedia.org/wiki/Santiago_Roncagliolo,https://es.wikipedia.org/wiki/Rafael_Roncagliolo,chile,peru
https://es.wikipedia.org/wiki/Santiago_Uribe_V%C3%A9lez,https://es.wikipedia.org/wiki/Alberto_Uribe_Sierra,chile,colombia
https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Salazar_Bondy,https://es.wikipedia.org/wiki/Inda_Ledesma,peru,argentina
https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Zurita,https://es.wikipedia.org/wiki/Christian_Bach,mexico,argentina
https://es.wikipedia.org/wiki/Sebasti%C3%A1n_de_Aliaga_y_Colmenares,https://es.wikipedia.org/wiki/Diego_de_Aliaga_y_Santa_Cruz,argentina,peru
https://es.wikipedia.org/wiki/Sebasti%C3%A1n_de_Aliaga_y_Colmenares,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_de_Aliaga_y_Santa_Cruz,argentina,peru
https://es.wikipedia.org/wiki/Segundo_Cernadas,https://es.wikipedia.org/wiki/Gianella_Neyra,argentina,peru
https://es.wikipedia.org/wiki/Shakira,https://es.wikipedia.org/wiki/Antonio_de_la_R%C3%BAa,colombia,argentina
https://es.wikipedia.org/wiki/Shakira,https://es.wikipedia.org/wiki/Gerard_Piqu%C3%A9,colombia,argentina
https://es.wikipedia.org/wiki/Silvestre_Revueltas,https://es.wikipedia.org/wiki/Eugenia_Revueltas,chile,mexico
https://es.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,https://es.wikipedia.org/wiki/Juan_Vicente_Bol%C3%ADvar_y_Ponte,mexico,venezuela
https://es.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,https://es.wikipedia.org/wiki/Manuela_S%C3%A1enz,mexico,ecuador
https://es.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_del_Toro_y_Alayza,mexico,venezuela
https://es.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,https://es.wikipedia.org/wiki/Mar%C3%ADa_de_la_Concepci%C3%B3n_Palacios_y_Blanco,mexico,venezuela
https://es.wikipedia.org/wiki/Simona_de_Sucre_Bravo,https://es.wikipedia.org/wiki/Antonio_Jos%C3%A9_de_Sucre,ecuador,peru
https://es.wikipedia.org/wiki/Sof%C3%ADa_Petro,https://es.wikipedia.org/wiki/Gustavo_Petro,colombia,argentina
https://es.wikipedia.org/wiki/Sonia_Osorio,https://es.wikipedia.org/wiki/Rodrigo_Obreg%C3%B3n,colombia,peru
https://es.wikipedia.org/wiki/Squillace,https://es.wikipedia.org/wiki/Francisco_de_Borja_y_Arag%C3%B3n,colombia,peru
https://es.wikipedia.org/wiki/Sybila_Arredondo,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Arguedas,chile,peru
https://es.wikipedia.org/wiki/Tadeo_Vergara,https://es.wikipedia.org/wiki/Francisco_Xavier_de_Vergara_Azc%C3%A1rate,argentina,colombia
https://es.wikipedia.org/wiki/Tatiana_Schlossberg,https://es.wikipedia.org/wiki/Caroline_Kennedy,peru,argentina
https://es.wikipedia.org/wiki/Tatiana_Schlossberg,https://es.wikipedia.org/wiki/Edwin_Schlossberg,peru,argentina
https://es.wikipedia.org/wiki/Teodoro_Elmore,https://es.wikipedia.org/wiki/Edwin_Elmore,argentina,peru
https://es.wikipedia.org/wiki/Teodoro_Elmore,https://es.wikipedia.org/wiki/Federico_Elmore,argentina,chile
https://es.wikipedia.org/wiki/Teresa_Carre%C3%B1o,https://es.wikipedia.org/wiki/Eugen_d%27Albert,venezuela,colombia
https://es.wikipedia.org/wiki/Teresa_Carre%C3%B1o,https://es.wikipedia.org/wiki/Manuel_Antonio_Carre%C3%B1o,venezuela,argentina
https://es.wikipedia.org/wiki/Teresa_Cuervo_Borda,https://es.wikipedia.org/wiki/Carlos_Cuervo_M%C3%A1rquez,colombia,mexico
https://es.wikipedia.org/wiki/Tilsa_Lozano,https://es.wikipedia.org/wiki/Yaco_Eskenazi,argentina,peru
